,Loss
1873,80.5548
1874,81.20105
1875,84.451065
1876,71.862206
1877,66.29793
1878,71.65287
1879,87.34966
1880,75.54503
1881,87.9028
1882,74.09717
1883,90.885666
1884,72.534515
1885,72.042
1886,82.812935
1887,89.02969
1888,77.99832
1889,71.87607
1890,86.346214
1891,88.78456
1892,89.00434
1893,91.01712
1894,81.17586
1895,83.14242
1896,90.08859
1897,88.05243
1898,68.67426
1899,90.098145
1900,91.737946
1901,77.78104
1902,87.381966
1903,72.76079
1904,85.27371
1905,72.90944
1906,87.89915
1907,86.06871
1908,78.90158
1909,90.321236
1910,82.84239
1911,85.45785
1912,97.67528
1913,94.96886
1914,82.30545
1915,85.32689
1916,85.05704
1917,88.29798
1918,91.774414
1919,77.6671
1920,75.73625
1921,94.71152
1922,98.39712
1923,74.17207
1924,89.72467
1925,95.853485
1926,62.51576
1927,99.3158
1928,74.844284
1929,79.00128
1930,75.75072
1931,88.8359
1932,92.490425
1933,80.57205
1934,87.38274
1935,85.788895
1936,78.27255
1937,89.40677
1938,93.67333
1939,82.862335
1940,79.461334
1941,79.20737
1942,70.64524
1943,64.98175
1944,97.167725
1945,86.98288
1946,72.76572
1947,71.96317
1948,79.968216
1949,88.41586
1950,90.45077
1951,85.24584
1952,96.79277
1953,68.7794
1954,79.79146
1955,69.99983
1956,76.45764
1957,104.64585
1958,72.15727
1959,71.72858
1960,78.35329
1961,74.63854
1962,82.94742
1963,82.02645
1964,81.90492
1965,89.45677
1966,78.89763
1967,82.78692
1968,60.591354
1969,75.22519
1970,77.87834
1971,91.84589
1972,79.05252
1973,84.85005
1974,79.43608
1975,97.50383
1976,84.38803
1977,75.67648
1978,67.58188
1979,78.488464
1980,76.93314
1981,91.63205
1982,93.742546
1983,60.97906
1984,59.35678
1985,81.006485
1986,70.85711
1987,90.809265
1988,86.05408
1989,71.66763
1990,83.872604
1991,77.11574
1992,77.14191
1993,78.22143
1994,93.94096
1995,80.0552
1996,85.24504
1997,84.36654
1998,87.83508
1999,82.57834
2000,77.2131
2001,70.479515
2002,91.42156
2003,83.01254
2004,74.57481
2005,96.75638
2006,82.34143
2007,82.502884
2008,70.8174
2009,89.53219
2010,84.87144
2011,94.86703
2012,92.54703
2013,91.949684
2014,112.52509
2015,76.19796
2016,72.31978
2017,82.67597
2018,100.139885
2019,71.41903
2020,74.278244
2021,97.137764
2022,76.1133
2023,96.091675
2024,83.47229
2025,80.33424
2026,87.55399
2027,101.35969
2028,81.4814
2029,84.28369
2030,77.23526
2031,80.673676
2032,83.16452
2033,91.88041
2034,86.10317
2035,55.33459
2036,88.734695
2037,86.28136
2038,91.884926
2039,93.92575
2040,85.56793
2041,90.0452
2042,95.28971
2043,91.94706
2044,85.99362
2045,70.807045
2046,80.62433
2047,57.141968
2048,85.32522
2049,80.24974
2050,86.74977
2051,94.564606
2052,76.40043
2053,98.64488
2054,82.83835
2055,83.57925
2056,102.40603
2057,81.029236
2058,83.9475
2059,78.58922
2060,90.34488
2061,97.07455
2062,83.17267
2063,92.23865
2064,91.31338
2065,91.84652
2066,101.151184
2067,85.04137
2068,100.33766
2069,82.65892
2070,88.57674
2071,85.8009
2072,85.633835
2073,91.21896
2074,86.76666
2075,92.23106
2076,94.95473
2077,75.78044
2078,93.49069
2079,84.74439
2080,99.760994
2081,71.493904
2082,89.72937
2083,83.41162
2084,91.80204
2085,98.92853
2086,100.753654
2087,97.564606
2088,82.76705
2089,82.86235
2090,94.02154
2091,97.968185
2092,83.32173
2093,91.76187
2094,95.07225
2095,85.6434
2096,79.53084
2097,83.29013
2098,86.8837
2099,79.6541
2100,92.12862
2101,86.455025
2102,92.69043
2103,92.354614
2104,86.42326
2105,74.48781
2106,82.79944
2107,93.74455
2108,84.331024
2109,79.89123
2110,82.328156
2111,97.73936
2112,102.1222
2113,75.87297
2114,94.98705
2115,94.75732
2116,85.41075
2117,85.46149
2118,95.972
2119,87.600555
2120,82.21268
2121,112.657845
2122,110.97119
2123,97.20958
2124,93.98051
2125,102.85041
2126,94.03938
2127,91.30782
2128,84.77803
2129,96.56445
2130,84.44054
2131,98.68869
2132,110.24151
2133,95.66107
2134,106.012375
2135,90.34004
2136,80.019516
2137,83.71735
2138,101.37167
2139,96.98904
2140,83.108185
2141,89.08119
2142,90.98349
2143,95.52133
2144,95.47862
2145,93.50667
2146,102.11191
2147,90.51361
2148,83.32028
2149,79.51829
2150,95.43924
2151,97.48342
2152,99.50971
2153,98.930374
2154,86.90483
2155,94.4394
2156,83.02837
2157,98.643555
2158,95.37738
2159,97.855354
2160,115.86768
2161,98.96251
2162,102.76294
2163,96.90132
2164,93.33615
2165,106.43355
2166,92.77276
2167,102.27667
2168,89.786194
2169,112.07698
2170,94.24945
2171,93.10336
2172,85.99452
2173,97.74723
2174,100.15765
2175,97.17963
2176,93.55734
2177,113.95262
2178,89.16422
2179,84.09836
2180,87.801155
2181,84.13071
2182,92.8544
2183,77.544395
2184,94.850586
2185,90.85278
2186,92.98634
2187,85.8645
2188,100.16234
2189,84.298454
2190,102.89171
2191,100.59363
2192,90.28485
2193,101.36328
2194,95.99403
2195,103.161835
2196,96.29382
2197,95.87223
2198,100.29584
2199,90.42335
2200,96.41002
2201,95.2427
2202,96.73187
2203,97.96865
2204,102.32929
2205,91.666306
2206,81.94844
2207,90.18701
2208,82.74573
2209,98.56206
2210,102.65458
2211,99.388626
2212,87.487946
2213,95.66237
2214,93.24477
2215,104.369934
2216,82.17051
2217,98.92437
2218,96.48043
2219,101.36119
2220,78.32118
2221,105.88602
2222,85.87398
2223,102.96452
2224,104.137794
2225,102.561676
2226,88.12275
2227,94.04902
2228,87.86368
2229,117.9142
2230,98.3902
2231,66.036285
2232,102.24833
2233,107.556915
2234,92.22202
2235,91.30388
2236,88.44347
2237,100.028786
2238,82.07556
2239,84.8577
2240,85.759155
2241,98.12096
2242,84.52702
2243,102.77612
2244,79.53287
2245,94.86744
2246,90.08403
2247,90.67852
2248,105.38266
2249,79.491165
2250,94.197975
2251,106.35695
2252,93.6792
2253,87.08108
2254,82.38829
2255,79.50549
2256,75.4672
2257,76.48654
2258,94.39189
2259,69.47876
2260,70.89101
2261,81.340126
2262,95.28431
2263,81.10765
2264,69.25371
2265,89.46808
2266,96.88908
2267,106.7672
2268,93.7408
2269,86.972
2270,87.445595
2271,88.613266
2272,93.685936
2273,90.64484
2274,96.40078
2275,82.620895
2276,89.36661
2277,83.370346
2278,82.93334
2279,69.18863
2280,90.20178
2281,87.40213
2282,94.39515
2283,85.02246
2284,98.5471
2285,83.56858
2286,88.905045
2287,96.99094
2288,108.280975
2289,85.80435
2290,90.53464
2291,78.9353
2292,89.55093
2293,82.295715
2294,85.04535
2295,90.61307
2296,81.77477
2297,76.84461
2298,94.057076
2299,78.79997
2300,99.73027
2301,89.71838
2302,84.17511
2303,95.61131
2304,86.08286
2305,73.69713
2306,99.912865
2307,84.571266
2308,95.38996
2309,94.917885
2310,98.446945
2311,89.03422
2312,82.23564
2313,85.2977
2314,74.15091
2315,85.644455
2316,88.980965
2317,77.24724
2318,81.59953
2319,83.524994
2320,93.81587
2321,66.72554
2322,87.04225
2323,104.78642
2324,97.74521
2325,98.82129
2326,94.539566
2327,108.56166
2328,104.296
2329,103.201904
2330,92.911255
2331,79.30003
2332,88.09452
2333,80.469284
2334,91.907455
2335,76.984436
2336,80.1596
2337,81.54143
2338,77.54457
2339,82.35394
2340,86.00815
2341,76.34452
2342,86.05819
2343,90.03326
2344,99.82699
2345,88.18141
2346,80.69055
2347,91.04436
2348,84.23544
2349,98.72775
2350,94.40065
2351,87.787704
2352,91.76612
2353,95.498146
2354,86.44049
2355,84.42403
2356,86.26099
2357,107.69464
2358,92.472176
2359,85.24847
2360,83.20889
2361,82.851555
2362,90.302925
2363,76.103
2364,90.36125
2365,84.70669
2366,87.819405
2367,92.81746
2368,109.96469
2369,100.60104
2370,86.98419
2371,78.859024
2372,92.35019
2373,97.18803
2374,99.27707
2375,89.58642
2376,78.99479
2377,88.58302
2378,89.43807
2379,97.14076
2380,86.37651
2381,82.86455
2382,86.00038
2383,71.5793
2384,80.413956
2385,92.77721
2386,82.11158
2387,91.15688
2388,82.20043
2389,104.33864
2390,73.76132
2391,87.77182
2392,74.11052
2393,88.24568
2394,83.306915
2395,74.66788
2396,86.50606
2397,97.85092
2398,96.23693
2399,82.9133
2400,89.264366
2401,87.75398
2402,88.48421
2403,78.63119
2404,96.23547
2405,83.06909
2406,83.864914
2407,102.86813
2408,82.336464
2409,89.7233
2410,91.96786
2411,89.88808
2412,71.14952
2413,86.362564
2414,86.53482
2415,71.82362
2416,79.77457
2417,80.908264
2418,93.89826
2419,91.10798
2420,81.780396
2421,87.00514
2422,85.87047
2423,88.190056
2424,74.17359
2425,81.73026
2426,86.312225
2427,81.36546
2428,95.50911
2429,76.508606
2430,90.8049
2431,84.58175
2432,87.47481
2433,90.74565
2434,91.469666
2435,80.604805
2436,91.519226
2437,86.59761
2438,94.91365
2439,78.90572
2440,85.133545
2441,89.46187
2442,96.76264
2443,68.89763
2444,75.64373
2445,88.75479
2446,75.31662
2447,86.2991
2448,86.13547
2449,75.72722
2450,91.69079
2451,84.05261
2452,79.8831
2453,72.76401
2454,102.61589
2455,79.70165
2456,79.02466
2457,74.167366
2458,80.76708
2459,86.62726
2460,78.310104
2461,97.557785
2462,73.09539
2463,87.00824
2464,77.85849
2465,94.336075
2466,81.24124
2467,81.369
2468,64.28377
2469,77.08652
2470,70.10789
2471,72.93293
2472,67.98154
2473,74.403824
2474,76.19082
2475,75.03982
2476,100.05765
2477,70.11905
2478,70.42552
2479,91.73611
2480,80.864716
2481,88.11543
2482,93.45428
2483,84.52106
2484,67.853935
2485,84.864395
2486,82.72958
2487,91.10384
2488,94.117355
2489,80.637375
2490,87.43451
2491,72.89928
2492,85.59161
2493,82.32226
2494,74.86564
2495,74.05002
2496,80.017044
2497,88.95737
2498,70.97815
2499,69.640396
2500,73.26221
2501,61.297646
2502,81.58101
2503,75.049545
2504,72.820496
2505,73.77774
2506,85.35838
2507,69.385056
2508,99.340096
2509,86.42844
2510,92.58445
2511,74.06552
2512,76.93673
2513,73.69096
2514,81.92543
2515,78.54753
2516,82.835686
2517,65.54515
2518,84.845535
2519,74.180855
2520,74.20809
2521,71.86718
2522,71.81235
2523,64.93703
2524,85.97288
2525,76.54762
2526,70.93292
2527,74.86463
2528,75.64315
2529,76.9185
2530,76.250565
2531,83.983765
2532,73.94963
2533,69.94614
2534,72.284836
2535,70.13856
2536,76.45243
2537,73.0515
2538,73.91207
2539,66.54912
2540,88.684395
2541,74.84932
2542,61.078392
2543,63.691193
2544,71.55693
2545,74.61964
2546,74.116264
2547,69.78095
2548,82.301956
2549,78.29995
2550,65.51975
2551,67.25406
2552,74.42643
2553,78.66669
2554,64.74857
2555,69.158646
2556,65.737885
2557,76.841995
2558,62.82429
2559,81.94172
2560,59.47344
2561,85.25792
2562,64.15793
2563,84.63614
2564,81.67895
2565,83.98184
2566,75.449234
2567,88.40143
2568,62.037632
2569,66.57504
2570,60.653618
2571,86.55317
2572,77.39099
2573,77.811935
2574,79.98943
2575,92.466415
2576,76.32872
2577,81.924706
2578,78.239365
2579,75.36486
2580,70.50949
2581,71.23923
2582,78.41382
2583,68.78424
2584,80.684685
2585,75.430885
2586,71.406006
2587,76.821205
2588,62.76472
2589,66.15139
2590,73.13379
2591,66.98477
2592,63.241188
2593,77.11228
2594,61.54583
2595,67.30074
2596,70.56889
2597,75.958694
2598,77.88884
2599,84.62724
2600,67.705536
2601,75.72171
2602,83.112076
2603,82.09471
2604,77.1071
2605,82.00883
2606,66.6143
2607,79.63724
2608,61.58227
2609,77.16081
2610,68.44055
2611,83.607445
2612,76.28428
2613,65.605316
2614,75.30727
2615,52.116833
2616,98.47624
2617,75.963295
2618,96.56364
2619,67.7094
2620,80.18451
2621,78.27763
2622,75.60791
2623,71.843796
2624,66.83156
2625,81.64407
2626,71.07669
2627,70.667465
2628,77.72165
2629,66.4045
2630,63.914406
2631,81.30831
2632,78.248505
2633,81.624084
2634,67.79995
2635,77.572266
2636,81.83484
2637,75.36388
2638,68.64258
2639,70.72554
2640,80.151794
2641,79.60791
2642,60.667557
2643,98.30923
2644,66.838455
2645,66.7805
2646,84.9073
2647,76.76387
2648,70.64203
2649,84.57959
2650,83.685326
2651,78.48541
2652,74.4232
2653,76.84384
2654,70.903595
2655,67.96631
2656,75.22044
2657,85.5388
2658,70.05923
2659,64.72399
2660,68.15234
2661,73.93546
2662,74.82909
2663,83.025345
2664,73.29973
2665,80.673004
2666,76.48018
2667,73.34587
2668,71.06529
2669,78.58704
2670,70.61202
2671,86.1485
2672,80.30429
2673,72.7612
2674,87.29578
2675,76.52945
2676,67.17975
2677,74.96331
2678,78.10362
2679,65.43393
2680,76.11709
2681,62.53628
2682,63.82467
2683,89.01742
2684,90.044205
2685,78.01957
2686,69.00323
2687,85.243225
2688,73.992584
2689,69.20062
2690,73.3325
2691,70.677345
2692,77.62118
2693,68.67853
2694,65.55306
2695,80.54146
2696,61.863853
2697,61.03965
2698,68.72772
2699,59.59896
2700,92.7993
2701,81.857056
2702,90.86317
2703,74.30299
2704,71.57631
2705,78.39281
2706,68.737335
2707,84.746216
2708,54.547142
2709,83.64964
2710,75.97069
2711,65.47355
2712,78.83445
2713,64.30334
2714,71.94507
2715,86.72632
2716,80.60623
2717,70.94761
2718,68.277565
2719,66.93224
2720,66.78105
2721,66.46407
2722,64.32095
2723,74.04503
2724,90.19292
2725,66.7628
2726,72.40515
2727,64.90189
2728,60.01465
2729,71.842354
2730,55.79186
2731,61.486046
2732,71.676636
2733,67.36125
2734,66.2728
2735,81.90581
2736,62.31626
2737,78.74652
2738,76.48465
2739,67.209145
2740,62.988373
2741,77.43475
2742,73.580505
2743,69.84888
2744,61.50226
2745,72.57574
2746,74.2482
2747,71.11723
2748,66.53318
2749,70.74815
2750,85.63652
2751,82.53198
2752,81.6659
2753,70.039764
2754,79.568535
2755,75.21492
2756,49.50307
2757,95.77501
2758,70.1123
2759,89.04964
2760,86.81427
2761,69.09654
2762,51.422867
2763,76.76613
2764,74.508965
2765,55.36849
2766,63.284035
2767,53.040558
2768,63.070026
2769,69.76707
2770,66.34096
2771,63.571022
2772,68.89772
2773,53.676495
2774,68.77507
2775,85.81831
2776,80.079
2777,65.923676
2778,59.659824
2779,81.5238
2780,85.602325
2781,81.038315
2782,58.89698
2783,67.87347
2784,67.77224
2785,54.29416
2786,64.77545
2787,87.34807
2788,78.90108
2789,60.302685
2790,83.713165
2791,60.64772
2792,73.76662
2793,50.896183
2794,72.61371
2795,68.20923
2796,73.03166
2797,64.76666
2798,77.73303
2799,81.269356
2800,58.57741
2801,60.52171
2802,71.24509
2803,65.89451
2804,56.16752
2805,62.028664
2806,64.89618
2807,71.26854
2808,65.72668
2809,56.888195
2810,69.266495
2811,60.10238
2812,59.25201
2813,57.850445
2814,82.09032
2815,68.05349
2816,65.330734
2817,62.28818
2818,65.63457
2819,74.84667
2820,68.29113
2821,61.465675
2822,69.19068
2823,67.72844
2824,77.901245
2825,77.45409
2826,72.72771
2827,68.24217
2828,73.39447
2829,58.21541
2830,54.224007
2831,52.907654
2832,69.85621
2833,77.3384
2834,77.73846
2835,65.29527
2836,66.9928
2837,69.16517
2838,59.380142
2839,74.7466
2840,61.732666
2841,58.77051
2842,60.10026
2843,64.999374
2844,70.85127
2845,56.33648
2846,68.108185
2847,71.34281
2848,59.857315
2849,63.77066
2850,75.26249
2851,54.162624
2852,54.727608
2853,65.493164
2854,72.56764
2855,67.65956
2856,64.009224
2857,51.24949
2858,71.357704
2859,78.84104
2860,60.448135
2861,67.75684
2862,67.110146
2863,73.60238
2864,61.338314
2865,70.244
2866,71.48818
2867,63.822487
2868,70.15865
2869,72.25858
2870,70.61439
2871,63.397076
2872,51.858078
2873,54.778328
2874,55.78788
2875,63.84616
2876,52.268986
2877,75.11912
2878,66.6024
2879,82.08756
2880,55.97303
2881,69.37999
2882,66.11235
2883,78.26643
2884,44.48864
2885,76.80757
2886,68.53186
2887,63.41368
2888,62.35685
2889,68.98474
2890,45.330673
2891,62.62667
2892,65.064384
2893,71.31081
2894,69.24672
2895,63.121708
2896,49.65162
2897,50.260963
2898,67.350945
2899,83.949036
2900,50.617424
2901,69.907616
2902,63.351562
2903,61.30156
2904,63.612595
2905,73.246826
2906,80.31685
2907,65.582115
2908,49.251137
2909,61.709045
2910,66.471115
2911,64.16883
2912,60.83703
2913,70.87663
2914,72.883224
2915,60.102757
2916,67.63388
2917,64.66829
2918,71.11046
2919,65.69543
2920,63.16698
2921,66.55069
2922,64.16722
2923,62.746384
2924,62.442753
2925,79.852234
2926,55.642952
2927,71.32803
2928,77.06784
2929,64.68628
2930,77.64717
2931,72.93383
2932,82.94472
2933,75.75768
2934,81.98807
2935,68.5556
2936,72.90077
2937,78.41561
2938,83.31269
2939,61.356853
2940,66.63479
2941,78.13068
2942,69.1248
2943,71.5107
2944,79.77079
2945,70.35727
2946,44.937614
2947,68.03406
2948,71.51013
2949,77.19177
2950,68.231445
2951,71.974594
2952,63.393196
2953,63.73887
2954,77.17584
2955,82.31592
2956,53.04453
2957,82.06816
2958,57.308296
2959,67.77124
2960,73.41608
2961,72.98479
2962,81.4197
2963,66.39804
2964,77.11616
2965,77.6519
2966,66.496414
2967,66.44099
2968,76.20277
2969,55.113716
2970,57.010403
2971,83.73403
2972,58.11693
2973,66.97569
2974,84.71983
2975,64.48655
2976,58.488796
2977,62.494053
2978,62.965546
2979,70.3745
2980,72.79551
2981,70.11584
2982,71.497955
2983,67.42195
2984,65.26318
2985,73.43006
2986,58.840267
2987,60.89102
2988,56.479546
2989,68.08611
2990,78.93201
2991,55.15643
2992,60.411552
2993,71.89499
2994,63.67049
2995,78.2759
2996,68.71703
2997,60.582474
2998,67.467224
2999,59.006454
3000,71.40219
3001,64.02667
3002,65.0589
3003,71.2076
3004,69.920876
3005,64.279526
3006,67.349304
3007,65.18775
3008,56.15253
3009,70.18696
3010,59.307693
3011,67.48493
3012,49.734653
3013,50.830612
3014,68.11075
3015,71.202736
3016,65.51165
3017,73.178894
3018,72.0597
3019,58.55516
3020,50.48371
3021,55.42028
3022,64.1598
3023,63.607174
3024,63.702095
3025,58.9348
3026,65.116165
3027,70.609116
3028,70.3525
3029,52.03905
3030,62.216278
3031,74.014046
3032,77.19171
3033,63.753723
3034,51.152096
3035,66.66706
3036,49.603317
3037,73.420044
3038,60.804123
3039,53.905823
3040,54.14103
3041,57.707253
3042,45.618378
3043,69.664505
3044,80.497696
3045,69.56268
3046,69.085266
3047,77.53419
3048,59.567425
3049,57.840137
3050,78.609634
3051,60.953644
3052,57.248333
3053,59.850708
3054,67.59352
3055,74.13268
3056,58.042534
3057,55.36463
3058,48.387867
3059,55.223316
3060,68.53087
3061,76.16191
3062,65.87066
3063,54.75964
3064,75.9589
3065,68.78953
3066,83.85271
3067,73.13408
3068,70.24268
3069,60.06707
3070,71.225555
3071,70.51771
3072,82.47662
3073,68.97951
3074,68.50416
3075,53.23204
3076,60.359955
3077,86.35827
3078,61.96126
3079,68.69727
3080,61.820427
3081,72.26537
3082,61.245697
3083,73.65837
3084,77.563515
3085,54.720882
3086,65.92927
3087,63.283607
3088,56.486332
3089,68.18014
3090,58.911446
3091,72.14668
3092,60.477875
3093,45.45073
3094,76.833145
3095,62.47345
3096,65.32442
3097,71.39975
3098,69.45154
3099,74.53615
3100,63.40961
3101,67.22437
3102,68.8866
3103,56.44588
3104,66.05809
3105,72.56692
3106,69.70632
3107,89.132454
3108,79.19069
3109,62.50444
3110,68.33184
3111,58.013138
3112,61.650124
3113,75.331795
3114,50.300293
3115,60.985626
3116,74.402374
3117,59.33634
3118,77.03549
3119,73.60234
3120,73.981766
3121,75.96657
3122,63.338345
3123,70.95398
3124,73.21257
3125,69.99828
3126,69.6001
3127,57.256905
3128,68.68784
3129,66.31421
3130,73.95943
3131,68.397156
3132,66.08419
3133,56.35404
3134,75.41438
3135,58.70813
3136,80.45325
3137,72.33519
3138,68.58346
3139,56.3033
3140,74.581024
3141,66.71139
3142,79.38019
3143,64.45385
3144,61.199203
3145,59.0867
3146,68.31224
3147,75.02344
3148,55.769188
3149,53.15747
3150,78.35593
3151,75.03836
3152,50.857117
3153,74.06625
3154,57.67389
3155,66.2859
3156,59.875725
3157,71.241394
3158,64.56527
3159,71.10901
3160,69.722435
3161,53.012733
3162,49.79874
3163,62.771477
3164,68.01013
3165,80.60416
3166,62.00363
3167,62.669365
3168,73.660736
3169,63.22149
3170,71.902756
3171,66.36684
3172,72.10625
3173,79.005035
